TIME_OF_RECORDING,TILT_ANGLE,INITIAL_VELOCITY,FINAL_VELOCITY,ACCLERATION,TILT_THRESHOLD,SPEED_LIMIT,sudden_acceleration,SUDDEN_STOP,EXCESS_BIKE_TILT,RESULT,RESULT2
2017-11-18 07:27:11.552675,2.08,52,52,0,0.0399923092,0,0,0,0,0,0
2017-11-18 07:27:11.552675,5.92,52,52,0,0.1138242646,0,0,0,0,0,0
2017-11-18 07:27:11.552675,28.92,52,52,0,0.5560469141,0,0,0,0,0,0
2017-11-18 07:27:11.552675,1.08,52,52,0,0.0207652375,0,0,0,0,0,0
2017-11-18 07:27:11.552675,0.92,52,52,0,0.017688906,0,0,0,0,0,0
2017-11-18 07:27:11.552675,5.92,52,52,0,0.1138242646,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,52,52,0,0.0399923092,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,52,52,0,0.0399923092,0,0,0,0,0,0
2017-11-18 07:27:11.552675,15.08,52,52,0,0.2899442415,0,0,0,0,0,0
2017-11-18 07:27:11.552675,24.08,52,52,0,0.4629878869,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,52,52,0,0.0399923092,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,52,51,-0.75,0.0399923092,0,0,0,0,0,0
2017-11-18 07:27:11.552675,25.08,47,47,0,0.5335035099,0,0,0,0,0,0
2017-11-18 07:27:11.552675,50.08,45,45,0,1.1126416352,0,0,0,0,0,0
2017-11-18 07:27:11.552675,38.08,44,38,-4.5,0.8652578959,0,0,0,0,0,0
2017-11-18 07:27:11.552675,49.08,22,17,-3.75,2.229895502,0,0,0,1,1,0.25
2017-11-18 07:27:11.552675,50.08,15,15,0,3.3364423718,0,0,0,1,1,0.25
2017-11-18 07:27:11.552675,48.08,14,14,0,3.431834404,0,0,0,1,1,0.25
2017-11-18 07:27:11.552675,42.08,14,14,0,3.0035688794,0,0,0,1,1,0.25
2017-11-18 07:27:11.552675,33.92,14,14,0,2.4211277659,0,0,0,1,1,0.25
2017-11-18 07:27:11.552675,1.92,14,14,0,0.1370449679,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,14,14,0,0.1484653819,0,0,0,0,0,0
2017-11-18 07:27:11.552675,19.92,14,14,0,1.4218415418,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.92,14,14,0,0.2084225553,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,14,14,0,0.1484653819,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,14,14,0,0.1484653819,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,14,14,0,0.1484653819,0,0,0,0,0,0
2017-11-18 07:27:11.552675,20.92,14,14,0,1.4932191292,0,0,0,0,0,0
2017-11-18 07:27:11.552675,26.92,14,14,0,1.9214846538,0,0,0,0,0,0
2017-11-18 07:27:11.552675,23.92,18,20,1.5,1.3281510272,0,0,0,0,0,0
2017-11-18 07:27:11.552675,22.92,19,17,-1.5,1.2056812204,0,0,0,0,0,0
2017-11-18 07:27:11.552675,18.92,21,35,10.5,0.9005235602,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,51,50,-0.75,0.0407763184,0,0,0,0,0,0
2017-11-18 07:27:11.552675,1.08,50,50,0,0.0215956809,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,42,39,-2.25,0.0495120209,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,38,38,0,0.0547224415,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,38,38,0,0.0547224415,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,30,24,-4.5,0.0693102299,0,0,0,0,0,0
2017-11-18 07:27:11.552675,23.08,17,12,-3.75,1.3568489124,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,21,30,6.75,0.099000476,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,41,43,1.5,0.0507193367,0,0,0,0,0,0
2017-11-18 07:27:11.552675,3.08,46,46,0,0.0669419691,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,46,46,0,0.0452075636,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,46,45,-0.75,0.0452075636,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,34,34,0,0.0611584828,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,34,34,0,0.0611584828,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,34,34,0,0.0611584828,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,43,46,2.25,0.0483608463,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,46,46,0,0.0452075636,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,46,46,0,0.0452075636,0,0,0,0,0,0
2017-11-18 07:27:11.552675,17.92,55,58,2.25,0.3257589529,0,0,0,0,0,0
2017-11-18 07:27:11.552675,30.92,58,58,0,0.5330115497,0,0,0,0,0,0
2017-11-18 07:27:11.552675,0.08,57,55,-1.5,0.0014032626,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,53,53,0,0.0392378796,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,53,53,0,0.0392378796,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,53,53,0,0.0392378796,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,53,53,0,0.0392378796,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,53,53,0,0.0392378796,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,70,77,5.25,0.0297100414,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,77,82,3.75,0.0270094793,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,89,91,1.5,0.0233681609,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,94,95,0.75,0.0221253058,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,95,95,0,0.0218924324,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,95,95,0,0.0218924324,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,95,95,0,0.0218924324,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,31.92,95,78,-12.75,0.3359646353,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,36.92,69,67,-1.5,0.5349949283,0,0,0,0,0,0
2017-11-18 07:27:11.552675,36.92,67,67,0,0.5509625429,0,0,0,0,0,0
2017-11-18 07:27:11.552675,36.92,67,67,0,0.5509625429,0,0,0,0,0,0
2017-11-18 07:27:11.552675,15.92,67,67,0,0.2375764811,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,67,67,0,0.0310401433,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,67,67,0,0.0310401433,0,0,0,0,0,0
2017-11-18 07:27:11.552675,6.08,67,67,0,0.0907327265,0,0,0,0,0,0
2017-11-18 07:27:11.552675,22.08,67,67,0,0.3295030592,0,0,0,0,0,0
2017-11-18 07:27:11.552675,39.08,67,67,0,0.5831965378,0,0,0,0,0,0
2017-11-18 07:27:11.552675,16.08,67,67,0,0.2399641845,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,81,85,3,0.0256758425,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,102,102,0,0.0203901578,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,102,102,0,0.0203901578,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,102,102,0,0.0203901578,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,102,99,-2.25,0.0203901578,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,85,83,-1.5,0.0244677097,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,82,82,0,0.0253627606,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,15.92,82,82,0,0.194122668,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,82,82,0,0.0253627606,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,11.92,82,80,-1.5,0.1453481283,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,14.92,74,72,-1.5,0.2015943791,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,5.92,69,67,-1.5,0.0857846689,0,0,0,0,0,0
2017-11-18 07:27:11.552675,3.92,63,60,-2.25,0.0622123472,0,0,0,0,0,0
2017-11-18 07:27:11.552675,3.92,58,54,-3,0.0675745561,0,0,0,0,0,0
2017-11-18 07:27:11.552675,5.92,47,46,-0.75,0.1259306531,0,0,0,0,0,0
2017-11-18 07:27:11.552675,16.92,46,46,0,0.3677461421,0,0,0,0,0,0
2017-11-18 07:27:11.552675,1.08,46,46,0,0.023473158,0,0,0,0,0,0
2017-11-18 07:27:11.552675,5.08,45,40,-3.75,0.112863808,0,0,0,0,0,0
2017-11-18 07:27:11.552675,35.08,33,33,0,1.0627082702,0,0,0,0,0,0
2017-11-18 07:27:11.552675,43.08,27,19,-6,1.5949648278,0,0,0,0,0,0
2017-11-18 07:27:11.552675,44.08,15,14,-0.75,2.9367088608,0,0,0,1,1,0.25
2017-11-18 07:27:11.552675,45.08,14,14,0,3.2177016417,0,0,0,1,1,0.25
2017-11-18 07:27:11.552675,44.08,14,14,0,3.1463240542,0,0,0,1,1,0.25
2017-11-18 07:27:11.552675,43.08,14,14,0,3.0749464668,0,0,0,1,1,0.25
2017-11-18 07:27:11.552675,10.08,14,14,0,0.7194860814,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,14,14,0,0.1484653819,0,0,0,0,0,0
2017-11-18 07:27:11.552675,3.08,14,14,0,0.2198429693,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,14,14,0,0.1484653819,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,14,14,0,0.1484653819,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,14,14,0,0.1484653819,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,16,22,4.5,0.1299188007,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,25,29,3,0.0831667333,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,34,34,0,0.0611584828,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,36,39,2.25,0.0577617329,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,39,39,0,0.0533196616,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,39,39,0,0.0533196616,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,46,46,0,0.0452075636,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,39,31,-6,0.0533196616,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,28,23,-3.75,0.0742591931,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,18,18,0,0.1154913937,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,19,22,2.25,0.1094160968,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,27,32,3.75,0.0770085154,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,32,32,0,0.0649796938,0,0,0,0,0,0
2017-11-18 07:27:11.552675,3.08,34,34,0,0.0905615995,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,34,34,0,0.0611584828,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,34,34,0,0.0611584828,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,34,34,0,0.0611584828,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,34,34,0,0.0611584828,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,40,42,1.5,0.0519870032,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,42,43,0.75,0.0495120209,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,49,41,-6,0.0424403183,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,40,40,0,0.0519870032,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,40,40,0,0.0519870032,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,47,47,0,0.0442459051,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,39,36,-2.25,0.0533196616,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,30,30,0,0.0693102299,0,0,0,0,0,0
2017-11-18 07:27:11.552675,15.92,32,42,7.5,0.4973445798,0,0,0,0,0,0
2017-11-18 07:27:11.552675,38.92,48,48,0,0.8106644449,0,0,0,0,0,0
2017-11-18 07:27:11.552675,1.08,43,42,-0.75,0.0251104394,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,42,42,0,0.0495120209,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,39,39,0,0.0533196616,0,0,0,0,0,0
2017-11-18 07:27:11.552675,45.92,38,35,-2.25,1.2081031308,0,0,0,0,0,0
2017-11-18 07:27:11.552675,43.92,33,33,0,1.3305059073,0,0,0,0,0,0
2017-11-18 07:27:11.552675,4.92,43,47,3,0.1143920019,0,0,0,0,0,0
2017-11-18 07:27:11.552675,14.08,49,49,0,0.2872883085,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,49,49,0,0.0424403183,0,0,0,0,0,0
2017-11-18 07:27:11.552675,1.08,49,49,0,0.0220363191,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,49,49,0,0.0424403183,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,49,49,0,0.0424403183,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,49,51,1.5,0.0424403183,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,68,68,0,0.0305837377,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,68,68,0,0.0305837377,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,68,80,9,0.0305837377,0,0,0,0,0,0
2017-11-18 07:27:11.552675,1.08,95,95,0,0.0113672245,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,95,95,0,0.0218924324,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,95,95,0,0.0218924324,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,9.92,95,95,0,0.1044100621,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,44.92,95,95,0,0.4727923376,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,6.92,95,95,0,0.0728344385,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,4.08,95,95,0,0.0429428481,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,23.08,95,95,0,0.2429217977,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,54.08,95,95,0,0.5692032418,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,54.08,95,95,0,0.5692032418,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,58.08,95,95,0,0.6113040733,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,57.08,95,95,0,0.6007788654,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,3.08,95,94,-0.75,0.0324176402,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,80,80,0,0.0259967504,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,80,79,-0.75,0.0259967504,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,72,70,-1.5,0.0288848771,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,68,68,0,0.0305837377,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,64,62,-1.5,0.0324949227,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,59,59,0,0.035248263,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,59,58,-0.75,0.035248263,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,48,47,-0.75,0.0433243074,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,44,40,-3,0.0472619859,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,37,37,0,0.0562010267,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,33,30,-2.25,0.0630112087,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,26,22,-3,0.0799692426,0,0,0,0,0,0
2017-11-18 07:27:11.552675,3.08,21,22,0.75,0.1465968586,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,26,26,0,0.0799692426,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,26,26,0,0.0799692426,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,26,26,0,0.0799692426,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,26,26,0,0.0799692426,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,28,28,0,0.0742591931,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,28,28,0,0.0742591931,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,30,36,4.5,0.0693102299,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,38,38,0,0.0547224415,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,39,41,1.5,0.0533196616,0,0,0,0,0,0
2017-11-18 07:27:11.552675,0.08,40,40,0,0.0019995001,0,0,0,0,0,0
2017-11-18 07:27:11.552675,47.92,40,40,0,1.1977005749,0,0,0,0,0,0
2017-11-18 07:27:11.552675,41.92,40,40,0,1.0477380655,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,40,40,0,0.0519870032,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,40,40,0,0.0519870032,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,39,35,-3,0.0533196616,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,29,29,0,0.071699414,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,29,29,0,0.071699414,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,29,29,0,0.071699414,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,34,35,0.75,0.0611584828,0,0,0,0,0,0
2017-11-18 07:27:11.552675,11.92,35,35,0,0.3404741502,0,0,0,0,0,0
2017-11-18 07:27:11.552675,22.92,34,29,-3.75,0.6739194355,0,0,0,0,0,0
2017-11-18 07:27:11.552675,1.08,27,27,0,0.0399851907,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,48,50,1.5,0.0433243074,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,50,53,2.25,0.0415916817,0,0,0,0,0,0
2017-11-18 07:27:11.552675,1.08,55,55,0,0.019632794,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,55,55,0,0.037811307,0,0,0,0,0,0
2017-11-18 07:27:11.552675,14.08,48,44,-3,0.293272235,0,0,0,0,0,0
2017-11-18 07:27:11.552675,9.08,44,44,0,0.2063167462,0,0,0,0,0,0
2017-11-18 07:27:11.552675,13.08,45,48,2.25,0.2906020884,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,48,47,-0.75,0.0433243074,0,0,0,0,0,0
2017-11-18 07:27:11.552675,3.08,18,17,-0.75,0.1710161022,0,0,0,0,0,0
2017-11-18 07:27:11.552675,37.08,17,17,0,2.1798941799,0,0,0,1,1,0.25
2017-11-18 07:27:11.552675,29.08,17,20,2.25,1.7095825985,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,33,33,0,0.0630112087,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,33,34,0.75,0.0630112087,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,35,35,0,0.0594115967,0,0,0,0,0,0
2017-11-18 07:27:11.552675,3.92,36,37,0.75,0.1088586504,0,0,0,0,0,0
2017-11-18 07:27:11.552675,35.92,41,42,0.75,0.8758839307,0,0,0,0,0,0
2017-11-18 07:27:11.552675,7.92,42,36,-4.5,0.1885265413,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,32,32,0,0.0649796938,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,32,32,0,0.0649796938,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,32,32,0,0.0649796938,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,32,32,0,0.0649796938,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,32,32,0,0.0649796938,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,32,32,0,0.0649796938,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,32,32,0,0.0649796938,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,32,32,0,0.0649796938,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,32,32,0,0.0649796938,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,33,36,2.25,0.0630112087,0,0,0,0,0,0
2017-11-18 07:27:11.552675,32.92,39,39,0,0.843886183,0,0,0,0,0,0
2017-11-18 07:27:11.552675,7.92,39,39,0,0.2030248654,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,31,28,-2.25,0.0670751371,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,0,20,15,208,0,1,0,1,1,0.5
2017-11-18 07:27:11.552675,2.08,47,47,0,0.0442459051,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,70,69,0,0.028489248,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,70,68,0,0.028489248,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,70,67,0,0.028489248,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,70,69,0,0.028489248,0,0,0,0,0,0
2017-11-18 07:27:11.552675,19.92,70,68,0,0.2728393371,0,0,0,0,0,0
2017-11-18 07:27:11.552675,34.92,70,69,0,0.4782906451,0,0,0,0,0,0
2017-11-18 07:27:11.552675,28.92,70,70,0,0.3961101219,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,70,70,0,0.028489248,0,0,0,0,0,0
2017-11-18 07:27:11.552675,43.08,70,70,0,0.5900561567,0,0,0,0,0,0
2017-11-18 07:27:11.552675,38.08,70,70,0,0.5215723873,0,0,0,0,0,0
2017-11-18 07:27:11.552675,38.08,70,70,0,0.5215723873,0,0,0,0,0,0
2017-11-18 07:27:11.552675,12.08,70,70,0,0.1654567867,0,0,0,0,0,0
2017-11-18 07:27:11.552675,17.08,70,70,0,0.2339405561,0,0,0,0,0,0
2017-11-18 07:27:11.552675,18.08,70,70,0,0.24763731,0,0,0,0,0,0
2017-11-18 07:27:11.552675,16.08,71,71,0,0.2202438022,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,73,68,-3.75,0.028489248,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,66,66,0,0.0315103772,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,65,64,-0.75,0.0319950777,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,60,56,-3,0.0346608899,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,56,56,0,0.0371362257,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,56,55,-0.75,0.0371362257,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,51,49,-1.5,0.0407763184,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,48,47,-0.75,0.0433243074,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,46,46,0,0.0452075636,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,46,45,-0.75,0.0452075636,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,42,40,-1.5,0.0495120209,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,40,40,0,0.0519870032,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,40,40,0,0.0519870032,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,39,36,-2.25,0.0533196616,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,36,36,0,0.0577617329,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,36,34,-1.5,0.0577617329,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,32,31,-0.75,0.0649796938,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,28,26,-1.5,0.0742591931,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,22,22,0,0.0945024989,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,18,18,0,0.1154913937,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,18,18,0,0.1154913937,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,18,18,0,0.1154913937,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,21,25,3,0.099000476,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,31,39,6,0.0670751371,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,49,52,2.25,0.0424403183,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,52,52,0,0.0399923092,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,54,59,3.75,0.0385113868,0,0,0,0,0,0
2017-11-18 07:27:11.552675,1.08,65,65,0,0.0166128288,0,0,0,0,0,0
2017-11-18 07:27:11.552675,49.92,65,65,0,0.7678818643,0,0,0,0,0,0
2017-11-18 07:27:11.552675,50.92,65,65,0,0.7832641132,0,0,0,0,0,0
2017-11-18 07:27:11.552675,42.92,65,65,0,0.6602061221,0,0,0,0,0,0
2017-11-18 07:27:11.552675,35.92,65,65,0,0.5525303799,0,0,0,0,0,0
2017-11-18 07:27:11.552675,33.92,65,65,0,0.5217658822,0,0,0,0,0,0
2017-11-18 07:27:11.552675,34.92,65,65,0,0.5371481311,0,0,0,0,0,0
2017-11-18 07:27:11.552675,36.92,65,65,0,0.5679126288,0,0,0,0,0,0
2017-11-18 07:27:11.552675,16.92,64,59,-3.75,0.2643336979,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,54,54,0,0.0385113868,0,0,0,0,0,0
2017-11-18 07:27:11.552675,23.92,54,54,0,0.442880948,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,59,86,20.25,0.035248263,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,90,90,0,0.0231085435,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,90,90,0,0.0231085435,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,88,83,-3.75,0.023633678,1,0,0,0,1,0.25
2017-11-18 07:27:11.552675,2.08,68,62,-4.5,0.0305837377,0,0,0,0,0,0
2017-11-18 07:27:11.552675,3.08,57,55,-1.5,0.0540256095,0,0,0,0,0,0
2017-11-18 07:27:11.552675,31.08,51,49,-1.5,0.6092922956,0,0,0,0,0,0
2017-11-18 07:27:11.552675,31.08,49,49,0,0.6341562946,0,0,0,0,0,0
2017-11-18 07:27:11.552675,36.08,49,49,0,0.7361762906,0,0,0,0,0,0
2017-11-18 07:27:11.552675,4.08,49,55,4.5,0.0832483167,0,0,0,0,0,0
2017-11-18 07:27:11.552675,2.08,61,61,0,0.0340927717,0,0,0,0,0,0
2017-11-18 07:27:11.552675,12.92,61,61,0,0.2117685625,0,0,0,0,0,0
2017-11-18 07:27:11.552675,42.92,65,65,0,0.6602061221,0,0,0,0,0,0
2017-11-18 07:27:11.552675,49.92,62,55,-5.25,0.8050314465,0,0,0,0,0,0
2017-11-18 07:27:11.552675,50.92,55,55,0,0.9256498818,0,0,0,0,0,0
2017-11-18 07:27:11.552675,50.92,55,55,0,0.9256498818,0,0,0,0,0,0
2017-11-18 07:27:11.552675,7.92,55,55,0,0.1439738229,0,0,0,0,0,0
